ts_unix,t_ns,seq,version,slave,torque_mNm_raw,torque_Nm_raw,torque_Nm_smooth,ratio_pct
1768033629.8920524,7970939677976,67793,1,1,14124,14.124,13.473259909547382,16.2
1768033629.902121,7970949682860,67794,1,1,13499,13.499,13.474515866482001,15.5
1768033629.9120693,7970959678151,67795,1,1,13499,13.499,13.475709423394104,15.5
1768033629.9220388,7970969677961,67796,1,1,13499,13.499,13.476845297171925,15.5
1768033629.932041,7970979678752,67797,1,1,13499,13.499,13.477925878127182,15.5
1768033629.9420376,7970989678432,67798,1,1,13499,13.499,13.478953643104916,15.5
1768033629.9520352,7970999678853,67799,1,1,13499,13.499,13.479931355606892,15.5
1768033629.9621315,7971009679033,67800,1,1,14774,14.774,13.480861360692717,16.9
1768033629.972094,7971019678842,67801,1,1,13499,13.499,13.481745976092922,15.5
1768033629.9820418,7971029678522,67802,1,1,13499,13.499,13.482587438508471,15.5
1768033629.9920423,7971039678591,67803,1,1,13499,13.499,13.483387893964007,15.5
1768033630.0020428,7971049679067,67804,1,1,13499,13.499,13.48414934070475,15.5
1768033630.0120711,7971059679192,67805,1,1,12874,12.874,13.48487362473411,14.7
1768033630.0220795,7971069679150,67806,1,1,13499,13.499,13.485562573363687,15.5
1768033630.0320544,7971079679367,67807,1,1,13499,13.499,13.486217938262515,15.5
1768033630.0420396,7971089679658,67808,1,1,12874,12.874,13.486841344460377,14.7
1768033630.052046,7971099679616,67809,1,1,13499,13.499,13.487434326659551,15.5
1768033630.062033,7971109679388,67810,1,1,12874,12.874,13.48799837866256,14.7
1768033630.0720322,7971119679902,67811,1,1,13499,13.499,13.488534960961797,15.5
1768033630.0820422,7971129679711,67812,1,1,13499,13.499,13.489045337431614,15.5
1768033630.0920408,7971139680391,67813,1,1,13499,13.499,13.489530864249092,15.5
1768033630.1020398,7971149680053,67814,1,1,12874,12.874,13.48999266422676,14.7
1768033630.112034,7971159680251,67815,1,1,12874,12.874,13.490431965658495,14.7
1768033630.1220417,7971169680635,67816,1,1,13499,13.499,13.490849849272532,15.5
1768033630.1320586,7971179680648,67817,1,1,13499,13.499,13.491247337317839,15.5
1768033630.1420543,7971189680569,67818,1,1,13499,13.499,13.491625436225547,15.5
1768033630.152098,7971199683119,67819,1,1,13499,13.499,13.491985187384314,15.5
1768033630.1620624,7971209679836,67820,1,1,13499,13.499,13.492327194299394,15.5
1768033630.1720352,7971219680127,67821,1,1,13499,13.499,13.492652640109023,15.5
1768033630.1820343,7971229679919,67822,1,1,12874,12.874,13.492962198224497,14.7
1768033630.1920338,7971239680432,67823,1,1,13499,13.499,13.493256680023473,15.5
1768033630.2020385,7971249680649,67824,1,1,14124,14.124,13.49353679097159,16.2
1768033630.2120352,7971259681292,67825,1,1,13499,13.499,13.49380325152755,15.5
1768033630.2220323,7971269680898,67826,1,1,12874,12.874,13.494056690202965,14.7
1768033630.232032,7971279680985,67827,1,1,13499,13.499,13.494297780312104,15.5
1768033630.2420378,7971289681202,67828,1,1,13499,13.499,13.49452711512549,15.5
1768033630.2520416,7971299681179,67829,1,1,13499,13.499,13.494745259805667,15.5
1768033630.2620773,7971309688433,67830,1,1,13499,13.499,13.494952912724061,15.5
1768033630.2720478,7971319681131,67831,1,1,13499,13.499,13.495150150944182,15.5
1768033630.282043,7971329681274,67832,1,1,12874,12.874,13.495337912916613,14.7
1768033630.2920473,7971339681269,67833,1,1,13499,13.499,13.49551651492411,15.5
1768033630.3020341,7971349681116,67834,1,1,13499,13.499,13.495686403961106,15.5
1768033630.3120382,7971359681055,67835,1,1,13499,13.499,13.495848008985538,15.5
1768033630.3220494,7971369681661,67836,1,1,13499,13.499,13.496001742486015,15.5
1768033630.3320987,7971379684878,67837,1,1,13499,13.499,13.496148015105014,15.5
1768033630.3420415,7971389680891,67838,1,1,12874,12.874,13.496287053967617,14.7
1768033630.3520386,7971399681516,67839,1,1,12874,12.874,13.496419373971383,14.7
1768033630.3620467,7971409681307,67840,1,1,12874,12.874,13.466064241607702,14.7
1768033630.3721302,7971419680635,67841,1,1,14124,14.124,13.437190820129922,16.2
1768033630.3820522,7971429681204,67842,1,1,13499,13.499,13.409722155584571,15.5
1768033630.392046,7971439680643,67843,1,1,13499,13.499,13.4140760492247,15.5
1768033630.4020364,7971449680879,67844,1,1,13499,13.499,13.418217934500579,15.5
1768033630.412047,7971459681059,67845,1,1,13499,13.499,13.422157791483025,15.5
1768033630.4220939,7971469681442,67846,1,1,13499,13.499,13.425905570191002,15.5
1768033630.4321017,7971479686863,67847,1,1,13499,13.499,13.429472312172098,15.5
1768033630.4420674,7971489681265,67848,1,1,13499,13.499,13.43286136632615,15.5
1768033630.4520435,7971499681445,67849,1,1,12874,12.874,13.436087042174849,14.7
1768033630.4625158,7971509681107,67850,1,1,13499,13.499,13.439155242196788,15.5
1768033630.4720454,7971519681694,67851,1,1,13499,13.499,13.442074072553309,15.5
1768033630.482038,7971529681800,67852,1,1,13499,13.499,13.444850411495004,15.5
1768033630.492048,7971539681665,67853,1,1,13499,13.499,13.447491283321071,15.5
1768033630.5020363,7971549682141,67854,1,1,13499,13.499,13.450003509688518,15.5
1768033630.512071,7971559686210,67855,1,1,13499,13.499,13.452394044926255,15.5
1768033630.5220668,7971569682187,67856,1,1,13499,13.499,13.45466615241052,15.5
1768033630.5320563,7971579682867,67857,1,1,13499,13.499,13.456828483054958,15.5
1768033630.542061,7971589682269,67858,1,1,13499,13.499,13.458885092262651,15.5
1768033630.552052,7971599682801,67859,1,1,13499,13.499,13.460841620900526,15.5
1768033630.5620675,7971609683351,67860,1,1,13499,13.499,13.462702726826965,15.5
1768033630.5720766,7971619682327,67861,1,1,13499,13.499,13.4644727889498,15.5
1768033630.5820584,7971629682526,67862,1,1,13499,13.499,13.46615673358217,15.5
1768033630.5920525,7971639682447,67863,1,1,12249,12.249,13.467758506246257,14.0
1768033630.6020536,7971649684164,67864,1,1,12874,12.874,13.469282427002543,14.7
1768033630.6120539,7971659683066,67865,1,1,12874,12.874,13.440253269174931,14.7
1768033630.6220567,7971669683394,67866,1,1,13499,13.499,13.412635887995338,15.5
1768033630.632054,7971679683296,67867,1,1,13499,13.499,13.386366556812787,15.5
1768033630.6420538,7971689683439,67868,1,1,12874,12.874,13.36137779649519,14.7
1768033630.652073,7971699683601,67869,1,1,13499,13.499,13.368089816598891,15.5
1768033630.6620784,7971709683225,67870,1,1,13499,13.499,13.374474147473698,15.5
1768033630.6720643,7971719683405,67871,1,1,13499,13.499,13.380547451573287,15.5
1768033630.6820533,7971729683807,67872,1,1,13499,13.499,13.386324677007043,15.5
1768033630.692058,7971739683802,67873,1,1,14124,14.124,13.391819914674475,16.2
1768033630.702057,7971749683686,67874,1,1,12874,12.874,13.397047089985193,14.7
1768033630.712054,7971759683977,67875,1,1,14124,14.124,13.402019533187124,16.2
1768033630.7220516,7971769684157,67876,1,1,13499,13.499,13.406749409391347,15.5
1768033630.7320569,7971779684281,67877,1,1,13499,13.499,13.411248578191378,15.5
1768033630.7420557,7971789684239,67878,1,1,12874,12.874,13.415528248004799,14.7
1768033630.752113,7971799684512,67879,1,1,13499,13.499,13.419599321769539,15.5
1768033630.7620695,7971809684525,67880,1,1,12874,12.874,13.42347174345121,14.7
1768033630.772075,7971819686409,67881,1,1,13499,13.499,13.427155976763437,15.5
1768033630.7820625,7971829684700,67882,1,1,13499,13.499,13.430659267153802,15.5
1768033630.792056,7971839684158,67883,1,1,12874,12.874,13.433992107853605,14.7
1768033630.8020587,7971849684486,67884,1,1,13499,13.499,13.437162681578865,15.5
1768033630.812054,7971859684796,67885,1,1,13499,13.499,13.440178614358816,15.5
1768033630.8220518,7971869684513,67886,1,1,13499,13.499,13.44304728801517,15.5
1768033630.832053,7971879685156,67887,1,1,14124,14.124,13.44577630509387,16.2
1768033630.8420548,7971889685187,67888,1,1,12249,12.249,13.448372063171972,14.0
1768033630.8520918,7971899690441,67889,1,1,13499,13.499,13.450842481902034,15.5
1768033630.8620892,7971909685325,67890,1,1,14124,14.124,13.453189979968965,16.2
1768033630.8720596,7971919685505,67891,1,1,12874,12.874,13.45542420022775,14.7
1768033630.8820562,7971929685426,67892,1,1,13499,13.499,13.457549400687501,15.5
1768033630.8920686,7971939686198,67893,1,1,13499,13.499,13.459571122466523,15.5
1768033630.9020915,7971949685767,67894,1,1,12874,12.874,13.461494010689801,14.7
1768033630.912077,7971959685596,67895,1,1,14124,14.124,13.463323168869453,16.2
1768033630.9220536,7971969685627,67896,1,1,13499,13.499,13.465063153715892,15.5
1768033630.9322443,7971979694011,67897,1,1,12874,12.874,13.46671962646142,14.7
1768033630.9421785,7971989686395,67898,1,1,14124,14.124,13.468292789547919,16.2
1768033630.9521344,7971999684260,67899,1,1,13499,13.499,13.469790086059477,15.5
1768033630.9621856,7972009684273,67900,1,1,13499,13.499,13.471214672178688,15.5
1768033630.972164,7972019682675,67901,1,1,13499,13.499,13.472569567428657,15.5
1768033630.982142,7972029682596,67902,1,1,12874,12.874,13.473858584904999,14.7
1768033630.9920778,7972039682684,67903,1,1,13499,13.499,13.475084756710759,15.5
1768033631.002067,7972049683197,67904,1,1,13499,13.499,13.476251175239991,15.5
1768033631.0120595,7972059683433,67905,1,1,12874,12.874,13.477360674049889,14.7
1768033631.0220716,7972069684798,67906,1,1,13499,13.499,13.478416176914964,15.5
1768033631.0320704,7972079684570,67907,1,1,12874,12.874,13.479420039491654,14.7
1768033631.0420535,7972089684806,67908,1,1,12874,12.874,13.449892676193086,14.7
1768033631.052055,7972099684727,67909,1,1,13499,13.499,13.421806275332761,15.5
1768033631.0620568,7972109685518,67910,1,1,14124,14.124,13.425571348120608,16.2
1768033631.0721176,7972119686050,67911,1,1,13499,13.499,13.42915269152499,15.5
1768033631.0820599,7972129685452,67912,1,1,12874,12.874,13.432558986298059,14.7
1768033631.0920606,7972139686021,67913,1,1,13499,13.499,13.435799532578644,15.5
1768033631.1020572,7972149686071,67914,1,1,13499,13.499,13.438881870776141,15.5
1768033631.112057,7972159686547,67915,1,1,13499,13.499,13.441814002639164,15.5
1768033631.1220565,7972169686690,67916,1,1,13499,13.499,13.444603035534797,15.5
1768033631.1320548,7972179687055,67917,1,1,14124,14.124,13.44725610122988,16.2
1768033631.1422474,7972189688865,67918,1,1,13499,13.499,13.449780126393348,15.5
1768033631.1521451,7972199687101,67919,1,1,13499,13.499,13.452180195006287,15.5
1768033631.162161,7972209685651,67920,1,1,13499,13.499,13.454463300950698,15.5
1768033631.1721253,7972219685479,67921,1,1,12874,12.874,13.456635344960583,14.7
1768033631.1820967,7972229685992,67922,1,1,12874,12.874,13.45870159693322,14.7
1768033631.1920612,7972239686247,67923,1,1,12874,12.874,13.43018465441955,14.7
1768033631.2020626,7972249686352,67924,1,1,13499,13.499,13.403058930983626,15.5
1768033631.2120554,7972259686829,67925,1,1,14124,14.124,13.37725522218138,16.2
1768033631.2220764,7972269687305,67926,1,1,14124,14.124,13.38319306068047,16.2
1768033631.2320616,7972279688652,67927,1,1,13499,13.499,13.388841773676047,15.5
1768033631.2420561,7972289687813,67928,1,1,13499,13.499,13.39421381419272,15.5
1768033631.252061,7972299687993,67929,1,1,14124,14.124,13.429806531240372,16.2
1768033631.2620566,7972309688136,67930,1,1,12874,12.874,13.43318118359304,14.7
1768033631.272084,7972319691575,67931,1,1,13499,13.499,13.436392281696861,15.5
1768033631.2821476,7972329692755,67932,1,1,13499,13.499,13.439446047518558,15.5
1768033631.2920864,7972339687898,67933,1,1,13499,13.499,13.442349152305205,15.5
1768033631.3020673,7972349688041,67934,1,1,14124,14.124,13.445112085279675,16.2
1768033631.3120604,7972359688110,67935,1,1,13499,13.499,13.44774024757766,15.5
1768033631.322059,7972369688383,67936,1,1,12874,12.874,13.450240281760308,14.7
1768033631.3321018,7972379694618,67937,1,1,13499,13.499,13.452619767206336,15.5
1768033631.3420775,7972389688595,67938,1,1,13499,13.499,13.454880429210606,15.5
1768033631.3520615,7972399689034,67939,1,1,13499,13.499,13.45703225818808,15.5
1768033631.3620615,7972409689084,67940,1,1,12874,12.874,13.45907905908889,14.7
1768033631.3720589,7972419689375,67941,1,1,13499,13.499,13.46102608160369,15.5
1768033631.3821132,7972429690278,67942,1,1,12874,12.874,13.46287825454789,14.7
1768033631.3920767,7972439689495,67943,1,1,13499,13.499,13.464639798341702,15.5
1768033631.4020631,7972449689915,67944,1,1,13499,13.499,13.46631563378809,15.5
1768033631.4120607,7972459689892,67945,1,1,14124,14.124,13.467909665562686,16.2
1768033631.4220612,7972469689924,67946,1,1,13499,13.499,13.469425963797505,15.5
1768033631.4320636,7972479690307,67947,1,1,13499,13.499,13.470868360435079,15.5
1768033631.442067,7972489690265,67948,1,1,12874,12.874,13.472240351066873,14.7
1768033631.4520638,7972499692056,67949,1,1,13499,13.499,13.473545662490114,15.5
1768033631.462065,7972509690625,67950,1,1,14124,14.124,13.474786911935398,16.2
1768033631.4720747,7972519691231,67951,1,1,12874,12.874,13.475967867962389,14.7
1768033631.4820867,7972529690929,67952,1,1,13499,13.499,13.477091125214463,15.5
1768033631.4930742,7972539708813,67953,1,1,12874,12.874,13.478161497108538,14.7
1768033631.502224,7972549716086,67954,1,1,13499,13.499,13.479178523708189,15.5
1768033631.512212,7972559697969,67955,1,1,13499,13.499,13.48014352047735,15.5
1768033631.5222363,7972569705335,67956,1,1,13499,13.499,13.481063822437145,15.5
1768033631.5323727,7972579703181,67957,1,1,12874,12.874,13.481938396386662,14.7
1768033631.5427155,7972589718584,67958,1,1,13499,13.499,13.482771750480591,15.5
1768033631.5521786,7972599676078,67959,1,1,13499,13.499,13.483559930419693,15.5
1768033631.5621648,7972609683388,67960,1,1,13499,13.499,13.484313488300685,15.5
1768033631.5720775,7972619678420,67961,1,1,12874,12.874,13.485029410903214,14.7
1768033631.5821028,7972629684841,67962,1,1,13499,13.499,13.485711191217584,15.5
1768033631.5921366,7972639680391,67963,1,1,12874,12.874,13.486359012810766,14.7
1768033631.6020842,7972649680960,67964,1,1,13499,13.499,13.486975555240457,15.5
1768033631.6120796,7972659682084,67965,1,1,13499,13.499,13.48756205861285,15.5
1768033631.6220825,7972669683561,67966,1,1,14124,14.124,13.488119973946118,16.2
1768033631.632079,7972679683074,67967,1,1,13499,13.499,13.488650573877392,15.5
1768033631.642076,7972689684050,67968,1,1,14124,14.124,13.489155369387394,16.2
1768033631.6520712,7972699685767,67969,1,1,14124,14.124,13.520122291687382,16.2
1768033631.662094,7972709685521,67970,1,1,12874,12.874,13.549573048508263,14.7
1768033631.672079,7972719686701,67971,1,1,13499,13.499,13.547106287999824,15.5
1768033631.6820757,7972729687048,67972,1,1,13499,13.499,13.544760037255205,15.5
1768033631.6921396,7972739689135,67973,1,1,13499,13.499,13.542527839688024,15.5
1768033631.7021196,7972749693038,67974,1,1,13499,13.499,13.540404153886252,15.5
1768033631.7120895,7972759688273,67975,1,1,13499,13.499,13.538385787828375,15.5
1768033631.722095,7972769688009,67976,1,1,13499,13.499,13.53646496974322,15.5
1768033631.7320845,7972779688633,67977,1,1,14124,14.124,13.534637670418075,16.2
1768033631.7420833,7972789689646,67978,1,1,13499,13.499,13.532899429021288,15.5
1768033631.752082,7972799689938,67979,1,1,13499,13.499,13.5312460872795,15.5
1768033631.7620847,7972809690210,67980,1,1,13499,13.499,13.529673385329447,15.5
1768033631.7720888,7972819690686,67981,1,1,12874,12.874,13.528177357232225,14.7
1768033631.7821193,7972829690792,67982,1,1,13499,13.499,13.526754346018654,15.5
1768033631.7920895,7972839691139,67983,1,1,13499,13.499,13.525400704785456,15.5
1768033631.8021429,7972849690578,67984,1,1,13499,13.499,13.524113197661903,15.5
1768033631.8120914,7972859690795,67985,1,1,13499,13.499,13.52288838664039,15.5
1768033631.8220935,7972869690883,67986,1,1,13499,13.499,13.521723326277924,15.5
1768033631.8320844,7972879691285,67987,1,1,12874,12.874,13.52061505313179,14.7
1768033631.8421018,7972889691335,67988,1,1,13499,13.499,13.519560869410887,15.5
1768033631.852093,7972899691793,67989,1,1,14124,14.124,13.518558059188946,16.2
1768033631.8620892,7972909691936,67990,1,1,13499,13.499,13.517604188084652,15.5
1768033631.8720903,7972919692264,67991,1,1,13499,13.499,13.516696822102254,15.5
1768033631.8820937,7972929692055,67992,1,1,13499,13.499,13.515833755495084,15.5
1768033631.8920934,7972939692513,67993,1,1,12874,12.874,13.515012726882588,14.7
1768033631.9021757,7972949696730,67994,1,1,12874,12.874,13.51423145581858,14.7
1768033631.912103,7972959693521,67995,1,1,12874,12.874,13.483016770861258,14.7
1768033631.9220898,7972969692812,67996,1,1,13499,13.499,13.453316726131792,15.5
1768033631.9321043,7972979692011,67997,1,1,14124,14.124,13.42506532301418,16.2
1768033631.9420862,7972989692450,67998,1,1,13499,13.499,13.428671314131767,15.5
1768033631.9520886,7972999692797,67999,1,1,13499,13.499,13.43210140068484,15.5
1768033631.9621139,7973009693699,68000,1,1,13499,13.499,13.43536437087087,15.5
1768033631.9721477,7973019693120,68001,1,1,13499,13.499,13.438467741885123,15.5
1768033631.982106,7973029693337,68002,1,1,12874,12.874,13.441419997423994,14.7
1768033631.9920945,7973039693128,68003,1,1,12874,12.874,13.444228150050323,14.7
1768033632.0021365,7973049693289,68004,1,1,13499,13.499,13.446899446634491,15.5
1768033632.0121193,7973059692932,68005,1,1,12874,12.874,13.41895978367125,14.7
1768033632.0221055,7973069694242,68006,1,1,13499,13.499,13.392378386008088,15.5
1768033632.0321026,7973079693348,68007,1,1,13499,13.499,13.397577930127497,15.5
1768033632.042097,7973089693658,68008,1,1,13499,13.499,13.40252449238066,15.5
1768033632.0520933,7973099693726,68009,1,1,13499,13.499,13.407229689610752,15.5
1768033632.0620964,7973109693721,68010,1,1,13499,13.499,13.411705378279818,15.5
1768033632.072117,7973119695142,68011,1,1,13499,13.499,13.415963377196404,15.5
1768033632.0821018,7973129694785,68012,1,1,12874,12.874,13.420012980086348,14.7
1768033632.092101,7973139694187,68013,1,1,12874,12.874,13.42386499785119,14.7
1768033632.1020944,7973149694219,68014,1,1,12874,12.874,13.397047681771438,14.7
1768033632.1120915,7973159694677,68015,1,1,13499,13.499,13.371537205956372,15.5
